Carimbo de data/hora,Declaro que ,Sequência 1,Sequência 2,Sequência 3,Sequência 4,Sequência 5
07/11/2023 06:17:53,"Li o termo de consentimento, concordo com os termos e participarei da coleta",00001101100000011100110000101011100010100000110101,11001011000101110010110100000111100010101010000100,00010000100010001110000011101110000011010001101101,00010010101111110000101000001100011101011110010101,1100110000111001101011100010100011000110000010100
07/11/2023 06:23:45,"Li o termo de consentimento, concordo com os termos e participarei da coleta",01101110111011110011010110111111001010101110100100,01100100011110001010010100101000010010010111010010,10010010100101010000111101010100111010100101101010,10100110101010010111010010011010100111010101010100,01010101100101001011101010011010101011101010010100
07/11/2023 06:24:25,"Li o termo de consentimento, concordo com os termos e participarei da coleta",00000011000000011110101000011111000101010101010101,11111110101010100000000001111110000000010101010101,00001000100001000010000100001000010000111111000110,01010101010101010101010101010101010101010101010101,00000001000001010111111000001111100000011111000001
07/11/2023 22:59:50,"Li o termo de consentimento, concordo com os termos e participarei da coleta",11000100110101001010101010101011010100101101110000,01010110101110110001010101101100010101001101010101,01010101101011110000100101011001010101010101010010,10100001011100100101001011100100011010101011010111,10101010100110010101010101110101001010101010010110
07/11/2023 23:02:30,"Li o termo de consentimento, concordo com os termos e participarei da coleta",00000101010000010111110101000101000101001010100000,,,,
07/11/2023 23:22:29,"Li o termo de consentimento, concordo com os termos e participarei da coleta",010101010100100100101010101010101010010101010010,01010100101001010010101001010101010101010010101010,01010101010101101101101100101010110101010101110101,01011010001010101101010100101001010101001010101011,0101110101010100010110110111010110101011011010101
07/11/2023 23:28:19,"Li o termo de consentimento, concordo com os termos e participarei da coleta",10010101000010111100101110111111100000000010101111,01111000101011111011010111101010000101000101101000,00010000001011111010111111110101101011101011111111,11111111110101111000101001111010110101110101101011,111010000001001001111010110111010110111010100010
07/11/2023 23:28:35,"Li o termo de consentimento, concordo com os termos e participarei da coleta",11010010101000010011111010101000100101101001010101,00101010101010101010100010000001111111111010100100,01010011111111111111111111111111111111111111111000,01010101010101010101010101010101011101010101010010,00000010101010010100010010101010100001001010100000
07/11/2023 23:29:01,"Li o termo de consentimento, concordo com os termos e participarei da coleta",01010101010111101010010101010100011000101000101100,01011011101110111011101110111101110111011101110110,00001110101000011011010011010101001010101010101010,00101011101010001101100101010100010101000101110101,
08/11/2023 01:07:36,"Li o termo de consentimento, concordo com os termos e participarei da coleta",00000000001111111110101011010101010101010010100000,11111111111111111111111111111111111111000000000000,10101010000011110010101010101010101010101111101010,01010101111100000110101010101010010101111010101010,01111110000010101010000111111001111111101010000010
08/11/2023 10:08:23,"Li o termo de consentimento, concordo com os termos e participarei da coleta",00000111000100010001000101100010001000100010000100,01111111100011111111011101010010101001010011111000,10100101010010111000111001001111001101010010100101,10101001010100111100001000100011100101010100101010,10100110010100111111111001010101001010101011000011
08/11/2023 10:43:00,"Li o termo de consentimento, concordo com os termos e participarei da coleta",0101011101100010101011101010000000101101111010101,11101001011010010101000101010101001101011000101111,01110101010101010101010101010010111111111111111111,01010111101110000110001110100100010101000011010011,
09/11/2023 14:54:28,"Li o termo de consentimento, concordo com os termos e participarei da coleta",01010100010001010111100010101010101001000100100100,01001001010100010101001001010101001110011110001111,01000101010101010101111111000011100101010100110000,01000101010101010101101011110000110001110011001010,
09/11/2023 15:16:12,"Li o termo de consentimento, concordo com os termos e participarei da coleta",01010001010001010001000101011110010100001000001010,11100000101111010101000010100011111101011101010000,10100010101010101001000100010011111000010010101010,00000001111101000010001010101010010101000100101010,00111111110001010101010101000111111101010101010101
09/11/2023 16:57:09,"Li o termo de consentimento, concordo com os termos e participarei da coleta",01010101101011001001001010010010010101010101001110,11111111100000000111111110000000001111111110000000,11110000011100000011111000000111110000001111100000,10000000000001000000000000001000000000000000100011,01111111111111101111111111111111111110111111111111
09/11/2023 18:58:49,"Li o termo de consentimento, concordo com os termos e participarei da coleta",01010101000010101010101010101010010101011010101010,10101001010101010101100101010001010010010101010100,01011101001001010000101001000010010010101101010011,10100101001010101010101110110000101100101010111010,10101010101010101010101010101010101000100010011110
10/11/2023 09:37:34,"Li o termo de consentimento, concordo com os termos e participarei da coleta",01010111111100111100110101011110100111110011011111,01011010101010111100011111110000000000000111100110,01010101010101010101011010101111100010101101010101,01010101010111110010100100100010001001110010010010,10101010101010100101010101011110001010101010101010
10/11/2023 18:07:38,"Li o termo de consentimento, concordo com os termos e participarei da coleta",01010100101111110101010101001000001010101110101000,10100111001010010100010101010101010111111111100010,00000001010111101010101010010010001010001010101000,01010101010100010101010111110101000111010100101000,01010001111110100000000001111101010010100101010101
11/11/2023 14:41:38,"Li o termo de consentimento, concordo com os termos e participarei da coleta",00101010101010001000010101111000100100000001111101,11101110001001001000010101010111110001010010100010,10000000010100111110101001001000100001001001000001,00101010100010100100100101101101010010001001111111,10011001010101001010100101010101010101010100101100
12/11/2023 10:02:19,"Li o termo de consentimento, concordo com os termos e participarei da coleta",11100001101010101010100100101001001000000111110011,00101010010101111010001000001111010010000101001001,00010100100101011110110010111011110110101110111101,11110101011000010010001101110110111111101111101010,10100001001111010101011110101000101111100001010110
22/11/2023 12:56:29,"Li o termo de consentimento, concordo com os termos e participarei da coleta",01101010010101001010101010101001110011000111100011,,,,
27/11/2023 22:08:46,"Li o termo de consentimento, concordo com os termos e participarei da coleta",00101010001011110101010100010101110101001110101010,11110101010100101010101011110101000101000111111010,11101010100101010001010001010011110101011101010001,11101100101010001101010010101110101001010101110101,11010000111010100000000101010111010100010100011110
27/11/2023 22:13:49,"Li o termo de consentimento, concordo com os termos e participarei da coleta",10101111111111100100101000000000000000000011110110,10101010000011010011111011101111110000011111111111,0001110011010101111000001111001111000110101101011q,01010101010100100111010100101111000010101010000111,10101010111110001000111110100110101001111110001011
27/11/2023 22:14:57,"Li o termo de consentimento, concordo com os termos e participarei da coleta",10011001110101001101001011100000100101110011110100,00110001111010111011001011000101111000101010010111,11000101010100111010110101011101010101000101101000,01011101001001101101110100010111011010010001111011,01110100010110110111001101110000100111010101100011
27/11/2023 22:16:01,"Li o termo de consentimento, concordo com os termos e participarei da coleta",01001110000100101110000101011001010001011001001000,11101000010110001010010100010100101010101001011010,00000001010100000101010100100101010010010101011010,10101000101101010000101010101010001101000101010001,00111001000101001010001001011100110101010111110010
27/11/2023 22:16:32,"Li o termo de consentimento, concordo com os termos e participarei da coleta",10100001000100100010000100101101001001010010100000,10001110101001010100101010010010010010000101010010,10010101001000101010010101000010010100101001010001,10001001010100010100101001111110011101001010100101,10010100100100001111001001001001010011000101111111
27/11/2023 22:17:50,"Li o termo de consentimento, concordo com os termos e participarei da coleta",01110001100000101100000001111111100000001111111000,10101111000101101011011100010001000100011110001010,11010101001001100011100011100110000000001111110001,11100101000011100011100110101010001010011111110000,01110001001110110011101101011100100110111110000110
27/11/2023 22:20:41,"Li o termo de consentimento, concordo com os termos e participarei da coleta",01101101000011010111100100010010000000101010011100,11010000101000101110101010110111011010100010001110,,,
27/11/2023 22:21:15,"Li o termo de consentimento, concordo com os termos e participarei da coleta",01001010100101011010101010010010100101010010110110,10010101010010101001001010101001010001001010010101,10001001010101101101010110101101010010101101010101,,
27/11/2023 22:21:35,"Li o termo de consentimento, concordo com os termos e participarei da coleta",10010010101001010010010000011111001001001010010101,00010010101010101000100100000000011111000001010100,10100101111001000100101001010010100000100101000000,10101001001010100101101101010101010100101001000010,00001010111000000111111001010011010101010100101010
27/11/2023 22:22:11,"Li o termo de consentimento, concordo com os termos e participarei da coleta",01001001101001101001001101001101001001101001001110,00101101001001010100110100110010101001001010110100,00101101110101010011101001010101111010001011010010,11010010100100101001010101001001000101110100100101,01011010101101010010011011010100110001011010100100
27/11/2023 22:22:26,"Li o termo de consentimento, concordo com os termos e participarei da coleta",01001110101011000111001100110101011100100101011101,01010101011100000001111110101010101010101010101110,11111111111111111111111111111111000000000000000000,01011100011100000110101011110010001000100100010001,01101110111100010001011011101010111100001010111110
27/11/2023 22:25:49,"Li o termo de consentimento, concordo com os termos e participarei da coleta",00110101010100011010100101001010001011010101010001,10101110010001010000111011110100101000101001101001,10101110110111011010100011110101000010101110101010,10101110111110101010000101010111101010101000101010,10101011101010100001010101011110101010000010101111
27/11/2023 22:25:59,"Li o termo de consentimento, concordo com os termos e participarei da coleta",11100000011010110101111111101000000000000100011110,11111111100000001011101000000011010101011111100111,00000000000000000011111000000011110111000000000000,10101000011111111110000000111101010110100000011011,01010000111100011110010000001000101011110000000000
27/11/2023 22:26:06,"Li o termo de consentimento, concordo com os termos e participarei da coleta",00000000000011101001010101110111111111100101010101,10100101101011010000110000001011100111101101010001,,,
27/11/2023 22:26:21,"Li o termo de consentimento, concordo com os termos e participarei da coleta",00101011001100110101011010100110101100010101010,11110000110011011101001011001100100101110000111,01010110101001110011010110100101001000111001110,10010101000111001101011000110100011011001010001,00011100110010110101101001010101010011100000100
27/11/2023 22:27:58,"Li o termo de consentimento, concordo com os termos e participarei da coleta",10110011011111100001111100101100110111000010101001,01010111110111111100000001101010100000001010101010,01011111111111100000000101010101010110000000001111,01110101010100110100110100111110000010010010000010,
27/11/2023 22:29:22,"Li o termo de consentimento, concordo com os termos e participarei da coleta",10101000100010001000111110101000100101010101010101,10101011111010101010110101010110110101010001010100,01010110111010101011100010011010101011011001010101,10101010001111010100010101010110011111010010001111,11110000111010100011001011111010011101001111100011
27/11/2023 22:29:36,"Li o termo de consentimento, concordo com os termos e participarei da coleta",01001010101101010100010010101010011010101010100101,01011101010000101011010100001010101011101001001010,00101010110100100111101001010001100100101010101010,01011010001011010100100101101010010110101001010010,00110110000101010101101001011101001010010010101010
27/11/2023 22:30:20,"Li o termo de consentimento, concordo com os termos e participarei da coleta",10101001010010110101001001001110010100101110100101,01011010101001011001010010110101001000101010100101,01001010010111001010010010100101001010100101001010,00101110010010101001011010010101011010010101001010,01001010101010101010100101010010100111110100100101
27/11/2023 22:33:44,"Li o termo de consentimento, concordo com os termos e participarei da coleta",10100110011010101010010101101010101010101010101010,10101010101010001111100001011010001110000111001010,01111000011110100011010101000001111111111100000111,10000111111000000111100001110011001101010101010011,00111000111001110001110001110001100110011100011100
27/11/2023 22:34:06,"Li o termo de consentimento, concordo com os termos e participarei da coleta",01011001010101010101010111101000101010101001011110,01011010101010101010010101111111000101101000110010,01100010101011100010101010101010011001010100101000,11001001111101001000001010101011010111100101010100,11011100101111110101010101100101001010011110010100
27/11/2023 22:34:06,"Li o termo de consentimento, concordo com os termos e participarei da coleta",11010100101101010100101010010101011110100100101010,01010101101001010101010001010100010010100100101010,10100110111001000101010010101011101001010000101010,01011010010010110010101000100101010010101001000100,01011011001001101001010110101010010010010100111100
27/11/2023 22:34:12,"Li o termo de consentimento, concordo com os termos e participarei da coleta",01100011000011100000111011110000111100001000001111,01010101010010000000111110001000001001001001000010,00011001000100000001111100010000011111000111000100,01000001000001000010000100001000010000010001001000,11111010101000101010010100000110100100001100000100
27/11/2023 22:34:55,"Li o termo de consentimento, concordo com os termos e participarei da coleta",10101010101001011010101011111010000001010100101101,01010101110010101010101010010010101001001110100100,01010101010001011001010110100101010110101001010010,01010111010011001001010100101011110101000111000110,01010110101000001110100101101010010010100101011000
27/11/2023 22:38:54,"Li o termo de consentimento, concordo com os termos e participarei da coleta",01111100000101001001111100001110001100111000110001,01100011001001010000111000111000110001101010101001,10010101010100100010011111000100111100101010100010,00101001100010101010010001010110011001010010010101,01010100101101110011101011110001100010100101001101
27/11/2023 22:39:46,"Li o termo de consentimento, concordo com os termos e participarei da coleta",01001010011010101010101010101011010110101011010101,01011010101011010101010101010101010101011010101010,00010011010101010111110000001011011111001101001010,10101010010110101010101000011010101111010101101010,11010101010101000111010101101110000001101010101011
27/11/2023 22:40:40,"Li o termo de consentimento, concordo com os termos e participarei da coleta",01010101011111001100011100101010101111100001110101,,,,
27/11/2023 22:44:38,"Li o termo de consentimento, concordo com os termos e participarei da coleta",10011010101001010101001010011101010100101010010100,01001010100101010011010101101001010101101000110010,10101001011101001010010101010010100101101001010101,01010111010100101010010101001010111001010101010010,01010011011010100101010100111101010010101001001010
27/11/2023 22:45:20,"Li o termo de consentimento, concordo com os termos e participarei da coleta",10101001100010010110100101011001010101010010101010,01010110101001001010010101001010101001011101000101,01010010101010101010101010101010100011110100010101,01010101110010100101100101001001011010000101001001,01010101110010101000100101001010101011010101001010
27/11/2023 22:48:54,"Li o termo de consentimento, concordo com os termos e participarei da coleta",01010111001001001010100101001110100010010101010010,11010100010010101001001101001010101001010010111010,01001011010100101010101101001010101010010100111000,01010101101010001011100100001010101001001010010010,01001110100101010101011001001010101101000101001000
27/11/2023 23:00:52,"Li o termo de consentimento, concordo com os termos e participarei da coleta",01110101010011000010101111010101111010100000001010,11010101010010111111110000000000000000000110101010,11111111111111111111101111111111100000111111000001,01010100101010101001010101010110010101010110010100,11111011010100110010101011010010101010101011111100
27/11/2023 23:10:42,"Li o termo de consentimento, concordo com os termos e participarei da coleta",11100101000101011100101101000111101010011011100100,11100011011010000100111001000110111110010111001101,,,
27/11/2023 23:51:37,"Li o termo de consentimento, concordo com os termos e participarei da coleta",01010100100010110011100101101010010110000000111111,11010110101110110110101110101100011101110110111101,01001011010111010101010101011001010101100101010101,11011110110111101101110001101101010101010101011000,11010110101010100101010101010101010101001010101011
28/11/2023 00:12:05,"Li o termo de consentimento, concordo com os termos e participarei da coleta",01001000101001011010010101001010100100101001010111,01110010101010001010110100101100101001010010101000,01001011010010100100101110101010010010101010101010,10101010101010010010010101010010101001001001001111,10101110101011010101010010100010110101010001110010
28/11/2023 07:29:31,"Li o termo de consentimento, concordo com os termos e participarei da coleta",00101101110100110001010011100101001100111001010011,11000110101100010100110100111000100110110010001101,01010110001010110111101001010001010101111011010011,01100111010100001011010111001100101011000101011101,00111011010110111010010111010100010111001010101111
28/11/2023 07:29:45,"Li o termo de consentimento, concordo com os termos e participarei da coleta",01000101010111001010111010101010101010010101001101,10101011110000000001010101011110110001001100111011,11110000101010010001000010001111010101000100101101,11110000100001111100001000011100001110000110001010,01010101010101010110101010101010101010100101010100
28/11/2023 09:19:32,"Li o termo de consentimento, concordo com os termos e participarei da coleta",01101010010000010101110101001110101000101011010001,00101101011010100101011101001101100110101110110110,10101010101011011011000100101010101010010101010010,01010101110111010100010101010100101011011100001101,11010001010101101100110111001010111010001010011010
29/11/2023 19:32:18,"Li o termo de consentimento, concordo com os termos e participarei da coleta",11110110101100011000011000001100011000010000100001,10001010101000111000011000011010100110101010010011,10101010001100111101010001100100001110100111001111,10101000001111010101001010100101011010101010010100,10101001010100110100101010010101001010100101001001